,file,class,x1,y1,x2,y2,score
2108,Limbursky 2012 Bell Beaker Vlineves Chapter 2-7.jpg,map,15.127708,15.627098,238.41205,188.50757,0.5054014
2109,Limbursky 2012 Bell Beaker Vlineves Chapter 2-7.jpg,map,16.543686,-10.717102,365.99384,330.8557,0.3677298
2110,Limbursky 2012 Bell Beaker Vlineves Chapter 2-7.jpg,grave,46.875694,185.31528,135.69427,269.52402,0.19370797
2111,Limbursky 2012 Bell Beaker Vlineves Chapter 3-05.jpg,map,16.657928,32.079773,459.10092,315.2509,0.9957663
2112,Limbursky 2012 Bell Beaker Vlineves Chapter 3-06.jpg,map,3.296585,38.996613,466.41144,321.0426,0.99744034
2113,Limbursky 2012 Bell Beaker Vlineves Chapter 3-07.jpg,map,19.562576,5.759903,468.7835,346.08167,0.9976445
2114,Limbursky 2012 Bell Beaker Vlineves Chapter 4-05.jpg,scale,271.16544,147.18529,330.7363,158.32668,0.22685218
2115,Limbursky 2012 Bell Beaker Vlineves Chapter 4-05.jpg,map,-50.83162,5.002617,472.50494,230.60074,0.16271465
2116,Limbursky 2012 Bell Beaker Vlineves Chapter 4-05.jpg,scale,113.767365,144.63486,186.95245,157.43713,0.10226219
2117,Limbursky 2012 Bell Beaker Vlineves Chapter 4-05.jpg,scale,333.7362,144.10547,410.07715,159.8775,0.10201877
2118,Limbursky 2012 Bell Beaker Vlineves Chapter 4-07.jpg,map,18.707779,20.714798,520.97205,379.59003,0.9886885
2119,Limbursky 2012 Bell Beaker Vlineves Chapter 4-08.jpg,map,45.349182,39.591476,434.53458,339.68976,0.9949195
2120,Limbursky 2012 Bell Beaker Vlineves Chapter 4-08.jpg,map,93.86578,370.078,466.19086,642.227,0.85675305
2121,Limbursky 2012 Bell Beaker Vlineves Chapter 4-10.jpg,map,3.1343536,464.95956,236.40215,631.679,0.22038953
2122,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,map,44.824066,-1.0601959,512.4712,308.54004,0.9214192
2123,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,scale,44.333206,294.8861,368.9331,316.75085,0.7922935
2124,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,scale,172.65839,296.51416,462.96033,316.5741,0.40724033
2125,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,scale,198.9349,256.76187,270.08087,267.93802,0.20544676
2126,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,scale,335.37292,290.8347,447.11334,302.85153,0.12171713
2127,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,grave_photo,91.36206,29.696411,425.26733,324.48236,0.11932145
2128,Limbursky 2012 Bell Beaker Vlineves Chapter 4-11.jpg,scale,384.54465,239.8525,428.96274,249.8968,0.10303238
2129,Limbursky 2012 Bell Beaker Vlineves Contents-2.jpg,grave_cross_section,35.778915,124.6496,538.93054,206.46411,0.100887746
2130,Limbursky 2012 Bell Beaker Vlineves Front Page-1.jpg,skull,181.30592,648.2921,218.00032,696.8544,0.106775835
2131,Limbursky 2012 Bell Beaker Vlineves Front Page-2.jpg,grave_cross_section,174.47812,1.3462105,547.5409,74.40918,0.100507416
2132,Limbursky 2012 Bell Beaker Vlineves Front Page-3.jpg,grave_cross_section,202.4651,9.878108,448.33887,41.127247,0.21732092
2133,Limbursky 2012 Bell Beaker Vlineves Front Tables-02.jpg,map,33.876694,40.91153,472.0442,415.54797,0.22141884
2134,Limbursky 2012 Bell Beaker Vlineves Front Tables-02.jpg,grave_cross_section,34.77658,708.141,521.6647,772.47546,0.18153584
2135,Limbursky 2012 Bell Beaker Vlineves Front Tables-02.jpg,map,-31.001953,427.37677,511.55286,674.7128,0.1534972
2136,Limbursky 2012 Bell Beaker Vlineves Front Tables-02.jpg,grave_cross_section,34.506073,670.68994,542.8463,688.6135,0.12063958
2137,Limbursky 2012 Bell Beaker Vlineves Front Tables-03.jpg,map,-2.9065552,344.76538,477.2229,698.01306,0.21217027
2138,Limbursky 2012 Bell Beaker Vlineves Front Tables-03.jpg,grave_cross_section,7.2418213,711.0627,432.32718,775.606,0.13069738
2139,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,grave_cross_section,53.795837,414.53625,333.9491,446.74188,0.32018024
2140,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,grave_cross_section,41.46109,638.84705,371.3641,671.1719,0.2844053
2141,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,map,38.825928,389.6953,471.8296,680.7114,0.23091783
2142,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,map,21.942139,-5.4598083,463.32266,274.76022,0.17628506
2143,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,scale,108.048676,278.1064,224.82614,290.37906,0.1575002
2144,Limbursky 2012 Bell Beaker Vlineves Front Tables-06.jpg,scale,139.40147,142.79128,237.18645,153.49214,0.10857275
2145,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,scale,114.54197,67.908905,232.29028,80.218185,0.7465242
2146,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,grave_cross_section,34.6438,5.12339,306.10898,34.783737,0.176328
2147,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,scale,118.383064,162.60257,248.33545,175.75195,0.1535867
2148,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,map,11.074249,-4.599533,484.8516,271.25415,0.14559105
2149,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,scale,94.01066,468.1429,200.52097,480.37393,0.12401313
2150,Limbursky 2012 Bell Beaker Vlineves Front Tables-07.jpg,scale,96.74429,78.88302,239.82053,92.44169,0.111773886
2151,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,scale,36.815964,6.136819,319.52374,33.436756,0.42655632
2152,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,map,14.751709,382.20184,498.52295,674.78973,0.26144668
2153,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,grave_cross_section,36.815964,6.136819,319.52374,33.436756,0.15202323
2154,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,scale,111.84653,414.61935,225.27655,430.3737,0.14641266
2155,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,map,1.4012146,35.692856,490.5238,407.7406,0.12929669
2156,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,grave_cross_section,23.583221,638.81696,383.80267,665.8951,0.12282331
2157,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,scale,105.11861,85.17134,223.02327,98.49539,0.11876437
2158,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,scale,151.50789,63.900658,243.34212,78.902214,0.10324556
2159,Limbursky 2012 Bell Beaker Vlineves Front Tables-08.jpg,scale,74.62555,640.8171,163.06854,652.4168,0.10032382
2160,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,grave_cross_section,36.697525,5.1107845,310.09106,32.39962,0.22418486
2161,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,scale,125.140175,333.4435,228.48935,345.08566,0.17316532
2162,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,scale,101.76593,163.46565,244.73352,176.10612,0.1700808
2163,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,scale,95.37604,98.26022,221.04242,111.21715,0.15690903
2164,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,map,17.64206,439.1034,415.11853,687.9739,0.14215572
2165,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,scale,156.12512,513.8731,238.5921,525.0839,0.11042862
2166,Limbursky 2012 Bell Beaker Vlineves Front Tables-09.jpg,scale,36.697525,5.1107845,310.09106,32.39962,0.10169198
2167,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,grave_cross_section,54.56807,290.26254,312.31708,321.77536,0.377838
2168,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,map,21.489853,370.07242,473.89307,664.0482,0.27811462
2169,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,scale,28.091553,3.9889994,319.58017,30.912128,0.25433373
2170,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,map,-15.800446,42.84108,487.623,413.48492,0.15398638
2171,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,map,55.00609,7.5262146,531.5656,263.70444,0.1355458
2172,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,scale,85.85955,306.77368,251.7789,324.39325,0.1206328
2173,Limbursky 2012 Bell Beaker Vlineves Front Tables-10.jpg,grave_cross_section,28.091553,3.9889994,319.58017,30.912128,0.10450411
2174,Limbursky 2012 Bell Beaker Vlineves Front Tables-11.jpg,scale,25.476486,6.0768747,317.85297,33.186855,0.1900578
2175,Limbursky 2012 Bell Beaker Vlineves Front Tables-12.jpg,scale,61.94922,643.42267,338.843,667.2957,0.51149255
2176,Limbursky 2012 Bell Beaker Vlineves Front Tables-12.jpg,scale,118.20219,447.60828,235.85419,458.52692,0.25287858
2177,Limbursky 2012 Bell Beaker Vlineves Front Tables-12.jpg,scale,107.283005,81.342125,194.41692,96.13889,0.12771581
2178,Limbursky 2012 Bell Beaker Vlineves Front Tables-12.jpg,map,-14.34314,61.90497,474.993,402.74454,0.113198854
2179,Limbursky 2012 Bell Beaker Vlineves Front Tables-13.jpg,map,31.984848,9.682663,443.41266,408.9397,0.4245234
2180,Limbursky 2012 Bell Beaker Vlineves Front Tables-13.jpg,grave_cross_section,32.871628,4.739773,310.14954,34.46132,0.19977932
2181,Limbursky 2012 Bell Beaker Vlineves Front Tables-13.jpg,goods,372.16534,385.79297,408.35657,397.0995,0.18008633
2182,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,101.1254,641.4376,220.67322,651.2588,0.27445227
2183,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,72.04703,451.08392,192.83405,465.72638,0.18058251
2184,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,map,28.005875,363.62744,459.7738,661.6958,0.17724851
2185,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,94.76645,384.44882,204.39691,396.6511,0.13252728
2186,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,369.98877,419.79736,478.26843,432.64227,0.1311878
2187,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,map,50.500412,21.861168,520.68823,260.12332,0.10896829
2188,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,108.31789,370.75494,198.41829,382.2826,0.107302025
2189,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,390.47943,624.602,470.65375,635.3256,0.10639617
2190,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,405.19415,258.66074,474.6538,268.4288,0.10214264
2191,Limbursky 2012 Bell Beaker Vlineves Front Tables-14.jpg,scale,67.64107,528.72015,172.7419,542.8376,0.10148432
2192,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,map,29.985794,30.62822,437.21063,372.6438,0.28421485
2193,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,scale,382.97836,501.26276,459.22476,511.7928,0.16974662
2194,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,scale,368.80222,512.2546,473.3599,525.418,0.13907023
2195,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,scale,375.51114,255.71312,472.31393,268.43976,0.13133815
2196,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,scale,389.36847,562.2846,471.5692,573.9578,0.11526784
2197,Limbursky 2012 Bell Beaker Vlineves Front Tables-15.jpg,scale,132.03265,195.44777,201.3063,206.21455,0.11268998
2198,Limbursky 2012 Bell Beaker Vlineves Front Tables-16.jpg,map,36.340637,19.591599,429.02652,403.80988,0.2115141
2199,Limbursky 2012 Bell Beaker Vlineves Front Tables-16.jpg,scale,129.56033,126.24603,198.3088,137.9133,0.13369334
2200,Limbursky 2012 Bell Beaker Vlineves Front Tables-16.jpg,scale,89.24414,417.22116,197.15399,430.49594,0.102394596
2201,Limbursky 2012 Bell Beaker Vlineves Front Tables-17.jpg,scale,406.40848,241.31357,479.8174,250.52914,0.21619625
2202,Limbursky 2012 Bell Beaker Vlineves Front Tables-17.jpg,map,69.53082,18.5047,431.24762,364.6891,0.18420412
2203,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,scale,77.242615,45.408367,204.75174,59.11973,0.2412205
2204,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,map,22.40953,348.98325,447.3648,643.8722,0.1545566
2205,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,scale,347.01675,306.3714,457.02286,321.1007,0.151318
2206,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,scale,357.24707,319.87857,457.95117,332.2421,0.14371134
2207,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,map,32.34677,42.303223,450.77548,359.40042,0.13213387
2208,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,grave_cross_section,25.520248,7.2293997,286.1217,37.075356,0.12025466
2209,Limbursky 2012 Bell Beaker Vlineves Front Tables-18.jpg,scale,76.43197,180.69734,190.90536,192.85823,0.10890055
2210,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,scale,385.74603,29.394566,473.82202,42.054844,0.25361738
2211,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,scale,101.360146,658.5802,227.98145,669.46594,0.16713668
2212,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,scale,364.0612,45.325375,476.94534,61.091496,0.15099326
2213,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,map,40.024048,7.583458,511.71765,260.30023,0.11511648
2214,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,map,63.96649,349.1448,396.0027,658.1998,0.11104288
2215,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,goods,42.71236,612.6329,64.430824,623.5361,0.10901966
2216,Limbursky 2012 Bell Beaker Vlineves Front Tables-19.jpg,goods,45.754787,632.2381,66.096054,639.76154,0.10188187
2217,Limbursky 2012 Bell Beaker Vlineves Front Tables-20.jpg,map,55.825394,11.640381,425.3344,301.40802,0.52930135
2218,Limbursky 2012 Bell Beaker Vlineves Front Tables-21.jpg,scale,359.14636,270.20255,455.85828,281.973,0.2118883
2219,Limbursky 2012 Bell Beaker Vlineves Front Tables-21.jpg,map,31.22792,338.4259,454.9699,649.14557,0.11632048
2220,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,31.595016,12.815289,144.99712,127.82594,0.8629246
2221,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,387.1667,28.721233,485.18378,134.83278,0.8089233
2222,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,155.09464,385.60834,236.5904,463.7196,0.61829585
2223,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,33.61204,568.8258,112.34189,667.6963,0.5800316
2224,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,148.85141,36.581017,249.23422,123.71822,0.42646
2225,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,269.96597,153.1516,357.01932,240.39171,0.35646126
2226,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,32.43225,492.99463,114.74603,562.7615,0.32208753
2227,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,goods,155.23085,596.4293,228.58183,663.3795,0.31279528
2228,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,289.0228,48.99213,378.2565,134.5519,0.25282595
2229,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave,148.85141,36.581017,249.23422,123.71822,0.18094395
2230,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,151.66629,159.2012,251.07062,235.43304,0.16321303
2231,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,19.387276,248.23186,154.92456,353.00793,0.15462284
2232,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,grave_photo,165.16154,277.34415,252.40874,350.5026,0.126501
2233,Limbursky 2012 Bell Beaker Vlineves Front Tables-22.jpg,skull,159.49268,594.43134,226.21887,662.2646,0.10464008
2234,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,grave_photo,14.680656,-6.5083847,194.376,198.13983,0.57730335
2235,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,grave_photo,40.731293,569.7693,234.68002,657.75806,0.36596295
2236,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,grave_photo,365.63177,4.479149,496.17114,189.88644,0.2710989
2237,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,arrow_up,446.92084,249.8537,461.64398,260.60898,0.24006994
2238,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,grave_photo,279.17392,51.740444,365.181,178.52911,0.20910972
2239,Limbursky 2012 Bell Beaker Vlineves Front Tables-23.jpg,arrow_up,437.81604,242.6144,459.08685,259.28772,0.108393595
2240,Limbursky 2012 Bell Beaker Vlineves Front Tables-24.jpg,grave_photo,257.181,103.13176,489.5911,230.2542,0.1833029
2241,Limbursky 2012 Bell Beaker Vlineves Front Tables-26.jpg,map,38.41098,228.99179,420.50342,577.9656,0.687977
2242,Limbursky 2012 Bell Beaker Vlineves Front Tables-26.jpg,scale,132.45863,147.45784,218.17574,159.90898,0.16108678
2243,Limbursky 2012 Bell Beaker Vlineves Front Tables-27.jpg,map,54.532745,224.06003,462.19894,562.7396,0.23643585
2244,Limbursky 2012 Bell Beaker Vlineves Front Tables-27.jpg,map,38.515747,8.477676,395.65964,435.98657,0.11803398
2245,Limbursky 2012 Bell Beaker Vlineves Front Tables-28.jpg,map,54.537537,196.79492,424.7915,577.8489,0.5301964
2246,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,map,127.77321,94.76553,565.1901,433.82907,0.95862114
2247,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,scale,411.18222,419.19458,678.6481,444.51068,0.56748384
2248,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,grave_cross_section,543.85266,118.27643,672.574,386.72034,0.4041806
2249,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,scale,160.78122,421.03452,516.65454,450.84256,0.26819152
2250,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,grave_cross_section,146.1254,72.28363,301.91708,355.14514,0.21190943
2251,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,map,138.31091,90.06572,340.20636,406.9673,0.20120394
2252,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,map,517.27295,101.10225,705.19836,381.39294,0.18669018
2253,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,grave,355.29834,131.38222,690.87476,416.86908,0.14008775
2254,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,map,276.0913,137.47986,533.73663,392.65503,0.1251947
2255,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,scale,350.9057,347.74756,398.2174,357.5468,0.12506363
2256,Limbursky 2012 Bell Beaker Vlineves Front Tables-29.jpg,grave_cross_section,102.6942,86.1884,239.9468,389.13135,0.11649484
2257,Limbursky 2012 Bell Beaker Vlineves Front Tables-30.jpg,map,38.616577,210.62184,425.16202,577.96893,0.7727261
2258,Limbursky 2012 Bell Beaker Vlineves Front Tables-31.jpg,scale,59.10054,547.3767,407.52777,585.3905,0.19459172
2259,Limbursky 2012 Bell Beaker Vlineves Front Tables-31.jpg,grave_cross_section,411.93454,206.04745,434.20187,277.84457,0.16053578
2260,Limbursky 2012 Bell Beaker Vlineves Front Tables-31.jpg,map,56.576492,37.75467,416.5345,607.49084,0.11004424
2261,Limbursky 2012 Bell Beaker Vlineves Front Tables-32.jpg,map,75.20381,208.39384,404.70825,570.46136,0.65691304
2262,Limbursky 2012 Bell Beaker Vlineves Front Tables-32.jpg,grave_cross_section,32.762024,4.625021,445.91006,63.80536,0.13141799
2263,Limbursky 2012 Bell Beaker Vlineves Front Tables-32.jpg,scale,27.693405,30.505592,414.91125,75.86145,0.119872205
2264,Limbursky 2012 Bell Beaker Vlineves Front Tables-33.jpg,map,110.503525,139.31311,407.36414,570.4989,0.2523573
2265,Limbursky 2012 Bell Beaker Vlineves Front Tables-33.jpg,scale,73.10863,544.1818,393.3792,582.712,0.18303046
2266,Limbursky 2012 Bell Beaker Vlineves Front Tables-33.jpg,map,99.21936,56.465134,376.7653,313.13007,0.10700012
2267,Limbursky 2012 Bell Beaker Vlineves Front Tables-34.jpg,map,39.937943,213.7437,417.55066,561.9833,0.757311
2268,Limbursky 2012 Bell Beaker Vlineves Front Tables-34.jpg,map,59.31053,55.25775,391.30804,438.11874,0.10723404
2269,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,map,161.39366,111.61038,583.7011,429.14053,0.7422138
2270,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,grave_cross_section,526.574,111.61337,680.32263,373.9767,0.4250897
2271,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,scale,135.23792,419.21075,642.91473,444.8681,0.42371905
2272,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,scale,426.8032,415.19876,681.47675,439.444,0.39483848
2273,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,grave_cross_section,113.21298,95.834076,215.57407,371.38266,0.33518595
2274,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,grave_cross_section,426.8032,415.19876,681.47675,439.444,0.16202848
2275,Limbursky 2012 Bell Beaker Vlineves Front Tables-35.jpg,map,397.1166,108.86145,653.4054,374.6721,0.10263918
2276,Limbursky 2012 Bell Beaker Vlineves Front Tables-36.jpg,map,27.462769,253.87363,419.1799,573.9636,0.69180095
2277,Limbursky 2012 Bell Beaker Vlineves Front Tables-36.jpg,map,55.11859,48.682007,378.97433,410.95108,0.37369227
2278,Limbursky 2012 Bell Beaker Vlineves Front Tables-36.jpg,scale,36.505356,545.89105,391.54468,580.75714,0.15156654
2279,Limbursky 2012 Bell Beaker Vlineves Front Tables-37.jpg,scale,73.20297,28.746094,448.53976,70.559044,0.31019732
2280,Limbursky 2012 Bell Beaker Vlineves Front Tables-37.jpg,map,120.34981,132.1595,379.7937,510.5962,0.22398229
2281,Limbursky 2012 Bell Beaker Vlineves Front Tables-37.jpg,scale,72.92984,542.5586,380.1304,581.9181,0.12970613
